PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
2392;"Auditorio al aire libre Berlín";"Su mantenimiento es competencia de la Junta de Distrito de Chamartín. Actividades: espectáculos variados durante los meses de verano.";"";"";"Metro: Concha Espina (línea 9).Bus: 16, 29, 52.";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=34137b503a71c010VgnVCM1000000b205a0aRCRD";"SAN ERNESTO";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28002";"CIUDAD JARDIN";"CHAMARTIN";"442714";"4477836";"40.449208447370104";"-3.6755539136331894";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
122296;"Auditorio al aire libre. Carlos Jiménez de Parga";"Su mantenimiento es competencia de la Junta de Distrito de Puente de Vallecas. Actividades: espectáculos variados durante los meses de verano.";"";"";"Metro: Miguel Hernández (línea 1).Bus: 54, 144, 103, 142, 143, 58.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7d03cbf06c81c010VgnVCM1000000b205a0aRCRD";"RAFAEL ALBERTI";"AVENIDA";"V";"13";"";"";"";"esquina calle Andaluces";"MADRID";"MADRID";"28038";"PALOMERAS SURESTE";"PUENTE DE VALLECAS";"445830";"4471232";"40.389925582492495";"-3.6382516529937448";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
2395;"Auditorio al aire libre. Centro Cultural el Pozo";"Su mantenimiento es competencia de la Junta de Puente de Vallecas. Actividades: espectáculos variados durante los meses de verano.";"";"";"Bus: 24, 102.Cercanías Renfe: El Pozo (líneas C2, C7).";"";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8cd27b503a71c010VgnVCM1000000b205a0aRCRD";"ANDALUCES DEL POZO";"CALLE";"V";"1";"";"";"";"con calle Cabo Machichaco";"MADRID";"MADRID";"28053";"ENTREVIAS";"PUENTE DE VALLECAS";"443905";"4469263";"40.372060226614956";"-3.6607580022990196";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
2396;"Auditorio al aire libre. Entrevías";"Su mantenimiento es competencia de la Junta de Puente de Vallecas. Actividades: espectáculos variados durante los meses de verano.";"";"";"Bus: 111, 102.";"";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1fe27b503a71c010VgnVCM1000000b205a0aRCRD";"SUR";"RONDA";"V";"";"";"";"";"Altura calle Montánchez";"MADRID";"MADRID";"28053";"ENTREVIAS";"PUENTE DE VALLECAS";"443009";"4469412";"40.3733417270423";"-3.6713248649676786";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
122325;"Auditorio al aire libre. Parque Aluche";"Su mantenimiento es competencia de la Junta de Distrito de Latina. Actividades: espectáculos variados durante los meses de verano.";"";"";"Metro: Aluche (línea 5).  Bus: 121, 25.  Cercanías RENFE: Aluche (línea C5).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0023cbf06c81c010VgnVCM1000000b205a0aRCRD";"ILLESCAS";"CALLE";"V";"149";"";"";"";"";"MADRID";"MADRID";"28047";"ALUCHE";"LATINA";"435554";"4471619";"40.392680212409495";"-3.7593572957930554";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
10290753;"Auditorio al aire libre. Parque Amós Acero";"Su mantenimiento es competencia de la Junta de Distrito de Puente de Vallecas. Actividades: Espectáculos variados durante los meses de verano.";"";"";"Bus: 24, 103, 111.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0688a0701d0da510VgnVCM1000001d4a900aRCRD";"SIERRA DE ALQUIFE";"CALLE";"V";"20";"";"";"";"";"MADRID";"MADRID";"28053";"SAN DIEGO";"PUENTE DE VALLECAS";"443462";"4471081";"40.38840792931046";"-3.6661371810507912";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
2393;"Auditorio al aire libre. Parque Cerro Almodóvar";"Su mantenimiento es competencia de la Junta de Distrito de Latina. Actividades: espectáculos variados durante los meses de verano.";"";"";"Metro: Carpetana (línea 6). Bus: 17.";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=eb437b503a71c010VgnVCM1000000b205a0aRCRD";"MARCELINO CASTILLO";"CALLE";"V";"29";"";"";"";"";"MADRID";"MADRID";"28047";"ALUCHE";"LATINA";"436800";"4471778";"40.39420802732146";"-3.744692836307442";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
2399;"Auditorio al aire libre. Parque de Canillejas";"Su mantenimiento es competencia de la Junta de Distrito de San Blas - Canillejas. Actividades: espectáculos variados durante los meses de verano.";"";"";"Metro: Torre Arias (línea 5).Bus: 28, 48.";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=59337b503a71c010VgnVCM1000000b205a0aRCRD";"NECTAR";"CALLE";"V";"32";"";"";"";"";"MADRID";"MADRID";"28022";"CANILLEJAS";"SAN BLAS-CANILLEJAS";"448169";"4477063";"40.44260378345522";"-3.6111693057729117";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
10724346;"Auditorio al aire libre. Parque de la Cuña Verde";"Actividades: cine de verano y espectáculos musicales.";"";"";"Bus: 140, E4.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35f0833f1eec3610VgnVCM1000001d4a900aRCRD";"JOSE BERGAMIN";"CALLE";"V";"62";"";"";"";"";"MADRID";"MADRID";"28030";"MARROQUINA";"MORATALAZ";"446334";"4473592";"40.41122222440268";"-3.6325060663892805";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
2387;"Auditorio al aire libre. Parque de la Vaguada";"";"";"Templete de Música";"Metro: Peña Grande (línea 7), Barrio del Pilar (línea 9)Bus: 49 , 67 , 83 , 124 , 128 , 132 , 133 , 137";"Mantenimiento:Área de Gobierno de Medio Ambiente y Movilidad";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e537b503a71c010VgnVCM1000000b205a0aRCRD";"VAGUADA";"PASEO";"V";"13";"";"";"";"Avenida de Betanzos con Paseo de la Vaguada";"MADRID";"MADRID";"28029";"EL PILAR";"FUENCARRAL-EL PARDO";"439821";"4481504";"40.48016602497203";"-3.7112978051427574";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
2394;"Auditorio al aire libre. Parque de las Cruces";"Su mantenimiento es competencia de la Junta de Distrito de Latina. Está situado junto al estanque del Parque. Actividades: espectáculos variados durante los meses de verano.";"";"";"Metro: Aluche (línea 5).Bus: 47, 118, 121, 131, 155.Cercanías: Aluche (línea C5).";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=93837b503a71c010VgnVCM1000000b205a0aRCRD";"POBLADOS";"AVENIDA";"V";"68";"";"";"";"";"MADRID";"MADRID";"28044";"LAS AGUILAS";"LATINA";"435534";"4470597";"40.383472075956185";"-3.759489504920487";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
52514;"Auditorio al aire libre. Parque de Olof Palme";"Su mantenimiento es competencia de Medioambiente (Parques y Jardines). Actividades: espectáculos variados durante los meses de verano.";"";"";"Metro: Plaza Elíptica (líneas 6, 11).Bus: 47, 60, 81, 247.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1185946be351c010VgnVCM2000000c205a0aRCRD";"CERECINOS";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28026";"ZOFIO";"USERA";"439527";"4470701";"40.384708341415276";"-3.712460441100476";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
6622017;"Auditorio al aire libre. Parque de Pradolongo";"Su mantenimiento es competencia de Medioambiente. (Parques y Jardines). Actividades: espectáculos variados durante los meses de verano.";"";"";"Cercanías Renfe: Orcasitas (línea C5). Bus: 121.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0bae296aa2c9a310VgnVCM2000000c205a0aRCRD";"POBLADOS";"AVENIDA";"V";"169";"";"";"";"";"MADRID";"MADRID";"28041";"PRADOLONGO";"USERA";"439998";"4469285";"40.3719863231287";"-3.7067784594450583";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
2389;"Auditorio al aire libre. Parque del Calero";"";"";"";"Metro: Quintana (línea 5), Barrio de la Concepción (línea 7).Bus: 21, 48 , 146.";"Mantenimiento:Dependiente de la Junta Municipal de Distrito de Ciudad Lineal.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c6237b503a71c010VgnVCM1000000b205a0aRCRD";"JOSE DEL HIERRO";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28027";"CONCEPCION";"CIUDAD LINEAL";"444836";"4476387";"40.43629956289038";"-3.6504096146979457";"917654317 - Únicamente información sobre la propia instalación, la información sobre las actividades se consulta a través de las publicaciones especificas de cada una de ellas.";"";"cultuclineal@madrid.es";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
2388;"Auditorio al aire libre. Parque Enrique Tierno Galván";"Su mantenimiento es competencia de la Junta de Distrito de Arganzuela. Actividades: espectáculos variados durante los meses de verano.";"";"";"Metro: Arganzuela-Planetario (línea 6).Bus: 148, 156.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=26937b503a71c010VgnVCM1000000b205a0aRCRD";"PLANETARIO";"AVENIDA";"V";"18";"";"";"";"";"MADRID";"MADRID";"28045";"LEGAZPI";"ARGANZUELA";"441830";"4471375";"40.390944081814816";"-3.685391155439898";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
6622049;"Auditorio al aire libre. Parque Lineal del Manzanares";"Su mantenimiento es competencia de Medioambiente (Parques y Jardines). Actividades: espectáculos variados durante los meses de verano.";"";"";"Metro: Hospital 12 de Octubre (línea 3).Bus: 23, 123. Cercanías Renfe: Doce de Octubre (línea C5).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6fb3296aa2c9a310VgnVCM2000000c205a0aRCRD";"PERALES";"CAMINO";"V";"48";"";"";"";"";"MADRID";"MADRID";"28041";"SAN FERMIN";"USERA";"441308";"4470116";"40.379565707685856";"-3.6914252404682903";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
52510;"Auditorio al aire libre. Pavones";"Su mantenimiento es competencia de la Junta de Distrito de Moratalaz. Actividades: espectáculos variados durante los meses de verano.";"";"";"Metro: Pavones (línea 9).Bus: 71, 100, 140, 142, 144, 30, E4.";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3845946be351c010VgnVCM2000000c205a0aRCRD";"HACIENDA DE PAVONES";"CALLE";"V";"209";"";"";"";"";"MADRID";"MADRID";"28030";"VINATEROS";"MORATALAZ";"445938";"4472508";"40.40142760716397";"-3.6370875655785446";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
2397;"Auditorio al aire libre. Pilar García Peña (Parque Pinar del Rey)";"Su mantenimiento es competencia de la Junta de Distrito de Hortaleza. Actividades: espectáculos variados durante los meses de verano.";"";"";"Bus: 9, 72, 73.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b8a37b503a71c010VgnVCM1000000b205a0aRCRD";"CANILLAS";"CARRETERA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28043";"CANILLAS";"HORTALEZA";"444354";"4479394";"40.46335596968574";"-3.65636755952747";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
52515;"Auditorio al aire libre. Plaza de Ermua";"Su mantenimiento es competencia de Medioambiente (Parques y Jardines). Actividades: espectáculos variados durante los meses de verano.";"";"";"Bus: 6, 60, 116, 121, 131.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c8b5946be351c010VgnVCM2000000c205a0aRCRD";"GUETARIA";"CALLE";"V";"56";"";"";"";"";"MADRID";"MADRID";"28041";"ORCASITAS";"USERA";"439227";"4469272";"40.37181328202843";"-3.7158701313563736";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
5451510;"Auditorio al aire libre. Templete de Música - Parque del Oeste";"Su mantenimiento es competencia de la Junta de Distrito de Moncloa - Aravaca. Actividades: espectáculos variados durante los meses de verano.";"";"";"Metro: Príncipe Pío (Líneas 6, 10 y Ramal) y Plaza de España (líneas 3 y 10)Bus: 62 y 74.Cercanías RENFE: Príncipe Pío (Líneas C1, C7 Y C10).";"";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a1bebc3dfb094210VgnVCM2000000c205a0aRCRD";"PROFESOR MARTIN ALMAGRO BASCH";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28008";"CASA DE CAMPO";"MONCLOA-ARAVACA";"438980";"4475117";"40.424449819646256";"-3.719327791504915";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
5451503;"Auditorio al aire libre. Templete. Plaza de la Remonta";"Su mantenimiento es competencia de la Junta de Distrito de Tetuán. Actividades: espectáculos variados durante los meses de verano.";"";"";"Metro: Valdeacederas (línea 1).Bus: 66, 124, 49.";"";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=85f18cc14b094210VgnVCM1000000b205a0aRCRD";"REMONTA";"PLAZA";"V";"18";"";"";"";"";"MADRID";"MADRID";"28039";"VALDEACEDERAS";"TETUAN";"440853";"4479492";"40.463997008119094";"-3.6976570794379433";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
10290812;"Auditorio Anfiteatro Lourdes y Mariano";"";"";"";"Bus: 4, 100, 106, 130 y E3.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1dbca0701d0da510VgnVCM1000001d4a900aRCRD";"CASALARREINA";"CALLE";"V";"26";"";"";"";"";"MADRID";"MADRID";"28032";"AMBROZ";"VICALVARO";"447938";"4473364";"40.409266465742476";"-3.613590118065351";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
5989871;"Auditorio Carmen Laforet (Ciudad Lineal)";"Ubicado en el Centro de Mayores Carmen Laforet";"";"1 Salón de actos (190 butacas)El salón de actos se cede para ensayos.";"Metro: Pinar de Chamartín (líneas 1, 4 y línea 1 metro ligero)Bus: 29, 125, 129, 150";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fca22248514ae210VgnVCM1000000b205a0aRCRD";"JAZMIN";"CALLE";"V";"46";"";"";"";"";"MADRID";"MADRID";"28033";"COSTILLARES";"CIUDAD LINEAL";"443568";"4481205";"40.47960826297022";"-3.665799020694628";"913 831 456";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
52513;"Auditorio de la Plaza de Chamberí - Templete";"Su mantenimiento es competencia de la Junta Municipal de Chamberí. Actividades: espectáculos variados durante los meses de primavera y verano.";"";"";"Metro: Iglesia (línea 1).Bus: 3, 40, 147.";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=36a5946be351c010VgnVCM2000000c205a0aRCRD";"CHAMBERI";"PLAZA";"V";"12";"";"";"";"";"MADRID";"MADRID";"28010";"ALMAGRO";"CHAMBERI";"440834";"4476014";"40.43266432328108";"-3.697557153998127";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
