PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
10631882;"Auditorio Municipal al aire libre Lola Camarena";"Su mantenimiento es competencia de la Junta de Distrito de Villa de Vallecas. Actividades: espectáculos variados.";"De información telefónica: de lunes a viernes de 9 a 14 horas.";"";"Bus: 145.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0dabd0b2571d1610VgnVCM1000001d4a900aRCRD";"LA GAVIA";"AVENIDA";"V";"13";"";"";"";"";"MADRID";"MADRID";"28051";"ENSANCHE DE VALLECAS";"VILLA DE VALLECAS";"448205";"4469500";"40.37447621683769";"-3.6101291550314283";"915 887 827";"";"cultuvivallecas@madrid.es";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
161051;"Auditorio Municipal el Espinillo";"";"";"2 pistas de balonmano";"Bus: 22 , 59 , 85 , 79 , 123";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b6a9ba61e681c010VgnVCM1000000b205a0aRCRD";"TERTULIA";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28041";"LOS ROSALES";"VILLAVERDE";"441288";"4468354";"40.36180966975026";"-3.6927748531714824";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
7034889;"Auditorio Municipal Las Trece Rosas";"Su mantenimiento es competencia de la Junta de Distrito de Villa de Vallecas. Actividades: espectáculos variados durante los meses de verano.";"De información telefónica: de lunes a viernes de 9 a 14 horas.";"Salas de ensayo.Teatro Auditorio al aire libre (techado).";"Metro: Villa de Vallecas (línea 1).Bus: 58.Cercanías Renfe: Vallecas (líneas C2 y C7).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d8c31bbad23cf310VgnVCM1000000b205a0aRCRD";"MONTE DE MONTJUICH";"CALLE";"V";"7";"";"";"";"acceso por c/ Sierra Gorda c/v Sierra del Torcal";"MADRID";"MADRID";"28031";"CASCO H.VALLECAS";"VILLA DE VALLECAS";"447581";"4470145";"40.38024517813902";"-3.617532420014534";"915 887 827";"";"cultuvivallecas@madrid.es";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
2130;"Auditorio Nacional de Música";"Organismo dependiente del Instituto Nacional de las Artes Escénicas y de la Música (Ministerio de Cultura y Deporte). Obra del arquitecto José María García de Paredes, fue inaugurado el 21 de octubre de 1988 y su construcción fue programada dentro del Plan Nacional de Auditorios, destinado a dotar al país de una adecuada infraestructura musical.";"Taquillas (entrada por la Plaza de Andrés Segovia) Lunes de 16 a 18 horasMartes a viernes de 10 a 17 horasSábados de 11 a 13 horas";"Equipamientos Sala SinfónicaSala de CámaraSala general del coroSala de actosSalas de cuerdas (4)Salas individuales (14)Cabina de grabaciónSala de prensaCafeterías (2)TiendaTaquillas: conectadas a la red de teatros dependientes del Instituto Nacional de las Artes Escénicas y de la Música";"Metro: Cruz del Rayo (línea 9),  Prosperidad (línea 4)Bus: 29, 52";"Venta de localidades  Teléfono: 902 224 949 / 985 679 668 (de 10 a 22 horas) Internet: http://www.entradasinaem.es";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c4a4eb6fbd71c010VgnVCM1000000b205a0aRCRD";"PRINCIPE DE VERGARA";"CALLE";"V";"146";"";"";"";"";"MADRID";"MADRID";"28002";"CIUDAD JARDIN";"CHAMARTIN";"442619";"4477707";"40.44615938706209";"-3.6779448874160314";"913 370 140 / 913 370 139 (Información) / 91 337 03 07 / 91 337 01 34 (taquillas)";"";"auditorio.nacional@inaem.mcu.es";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
5304610;"Café Central";"";"";"";"Metro: Antón Martín (línea 1)Bus: M1, 26, 32, 6, 65Bicimad:Estación 34 (Plaza Jacinto Benavente)Estación 52 (Plaza Santa Ana)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d3611cbd662c0210VgnVCM2000000c205a0aRCRD";"ANGEL";"PLAZA";"V";"10";"";"";"";"";"MADRID";"MADRID";"28012";"CORTES";"CENTRO";"440450";"4473965";"40.414178504157086";"-3.701904023779484";"913 694 143";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
7035127;"Café El Despertar";"";"";"";"Metro: Antón Martín (línea 1)Bus: 6, 26, 32";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bed09ff0a73cf310VgnVCM1000000b205a0aRCRD";"TORRECILLA DEL LEAL";"CALLE";"V";"18";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440648";"4473593";"40.41084156212642";"-3.699523952570967";"915 308 095";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
7035060;"Café La Palma";"";"";"";"Metro: Noviciado (línea 2)Bus: 147, 3, M2Bicimad: Estación 15 (calle San Vicente Ferrer, 64)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2000aa5a863cf310VgnVCM1000000b205a0aRCRD";"PALMA";"CALLE";"V";"62";"";"";"";"";"MADRID";"MADRID";"28015";"UNIVERSIDAD";"CENTRO";"439936";"4475369";"40.42678043394236";"-3.708094409489715";"915 225 031";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
52511;"Centro Cultural Auditorio Parque El Paraíso (San Blas - Canillejas)";"";"";"";"Metro: Simancas (línea 7).Bus: 109, 38.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a395946be351c010VgnVCM2000000c205a0aRCRD";"ARCENTALES";"AVENIDA";"V";"4";"";"";"";"";"MADRID";"MADRID";"28037";"HELLIN";"SAN BLAS-CANILLEJAS";"447225";"4475668";"40.42996840999023";"-3.622184001035289";"915 888 065";"";"cultusanblas@madrid.es";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
10662565;"Centro Musical Joaquín Turina";"";"Apertura del centro:  L-V  de 9:30 a 14:30 y de 16:30 a 21:30  Secretaría: L-V  de 10:00 a 14:00 y de 16:30 a 20:30 S de 10:00 a 14:00";"";"Metro: Pinar de Chamartín (líneas 1, 4 y línea 1 metro ligero) Bus: 29, 125, 129, 150";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1dbb0c5b78342610VgnVCM2000001f4a900aRCRD";"DALIA";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28033";"COSTILLARES";"CIUDAD LINEAL";"443498";"4481190";"40.47948371546377";"-3.6666068980576436";"913 18 59 28";"";"cmturina@grupotalia.org";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
4784573;"Costello Café y Nite Club";"";"";"";"Metro: Sevilla (línea 2) Bus: 1, 2, 3, 40, 53, 74, 146, 149, 202";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dec7d383f44e7110VgnVCM1000000b205a0aRCRD";"CABALLERO DE GRACIA";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28013";"SOL";"CENTRO";"440656";"4474756";"40.41943745242467";"-3.7008035099107737";"915 221 815";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
10187391;"Florida Retiro";"";"";"";"Metro: Ibiza (línea 9)Bus: 20, 26, 63, 152, C1";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c89d12e1c4d48510VgnVCM2000001f4a900aRCRD";"REPUBLICA DE PANAMA";"PASEO";"V";"1";"";"";"";"PARQUE EL RETIRO";"MADRID";"MADRID";"28009";"LOS JERONIMOS";"RETIRO";"442302";"4474384";"40.41808359382662";"-3.6801029355530934";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
7582981;"Independance Club";"";"";"";"Metro: Estación del Arte (línea 1)Bus: 26, 32, 6, 10, 14, 27, 34, 37, 45, E1Bicimad:Estación 67 (calle Almadén, 28)Estación 81 (Plaza Emperador Carlos V, 11)Estación 50 (calle Santa Isabel, 57)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=faa5f49cf9847410VgnVCM2000000c205a0aRCRD";"ATOCHA";"CALLE";"V";"127";"";"";"";"";"MADRID";"MADRID";"28012";"CORTES";"CENTRO";"441210";"4473454";"40.409630697339814";"-3.6928774759221272";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
3936;"La Sala Live";"";"";"";"Metro: Eugenia de Montijo (línea 5)Bus: 17, 35";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=71b21e79ee71c010VgnVCM1000000b205a0aRCRD";"NUESTRA SEÑORA DE FATIMA";"AVENIDA";"V";"42";"";"";"";"";"MADRID";"MADRID";"28047";"VISTA ALEGRE";"CARABANCHEL";"436558";"4470591";"40.38348754068021";"-3.7474375780696736";"915 255 444";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
2390;"Pabellón Multiusos Madrid Arena (Recinto Ferial Casa de Campo)";"Recinto de gran espectacularidad, apropiado para desarrollar ferias, actos deportivos, corporativos o espectáculos. Es un lugar de encuentro para desarrollar grandes eventos. De planta circular y coronado por una imponente cúpula, es extremadamente versátil en cuanto a circulaciones y usos.Se distribuye en tres plantas conectadas entre sí, y está unido a través de un túnel con el Pabellón de Cristal y también con el Pabellón Multiusos Madrid Arena, multiplicando así sus posibilidades. Tiene graderíos retráctiles, lo que permite una gran adaptabilidad a todas las necesidades.";"";"Dispone de vestuarios y camerinos, cafetería, barras y amplias zonas de carga y descarga, con acceso de camiones hasta la pista principal. El aforo está sujeto a la implantación del montaje a realizar.";"Metro: Alto de Extremadura (línea 6), Lago (línea 10)Bus: 31, 33, 36, 39, 65";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c53179262ef5d010VgnVCM1000000b205a0aRCRD";"PRINCIPAL";"AVENIDA";"V";"14";"";"";"";"";"MADRID";"MADRID";"28011";"CASA DE CAMPO";"MONCLOA-ARAVACA";"437456";"4474126";"40.41352730435772";"-3.7384704159174076";"915 787 758";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
5452036;"Quiosco de Música - Templete Cantaor José Menese";"Su mantenimiento es competencia de la Junta de Distrito de Latina. Actividades: espectáculos variados durante los meses de verano.";"";"";"Metro: Puerta del Ángel (línea 6).Bus: 138, 31, 33, 36, 39, 65, 25.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b6013e3860594210VgnVCM2000000c205a0aRCRD";"HUARTE DE SAN JUAN";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28011";"PUERTA DEL ANGEL";"LATINA";"438428";"4473844";"40.412941426753434";"-3.725711256326908";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
10290803;"Recinto Ferial Vicálvaro";"";"";"";"Metro: Puerta de Arganda (Línea 9).Bus: 100, 106.Cercanías RENFE: Vicálvaro (Líneas C2 y C7).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=883ba0701d0da510VgnVCM1000001d4a900aRCRD";"POLIDEPORTIVO";"PASEO";"V";"142";"";"";"";"";"MADRID";"MADRID";"28032";"CASCO H.VICALVARO";"VICALVARO";"449367";"4473005";"40.40612043638959";"-3.5967323694208435";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
7034958;"Sala Bogui Jazz";"";"";"";"Metro: Chueca (línea 5)Bus: 3, 37";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=758e7f82c43cf310VgnVCM1000000b205a0aRCRD";"BARQUILLO";"CALLE";"V";"29";"";"";"";"";"MADRID";"MADRID";"28004";"JUSTICIA";"CENTRO";"440986";"4474935";"40.42295498321188";"-3.695665063664934";"915 211 568";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
6907373;"Sala But";"";"";"";"Metro: Tribunal (líneas 1 y 10)Bus: 149, 40, 21, 37Bicimad: Estación 54 (calle Barceló, 7)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d6c706172d21e310VgnVCM1000000b205a0aRCRD";"BARCELO";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28004";"JUSTICIA";"CENTRO";"440639";"4475377";"40.42690296134917";"-3.699808218271451";"914 480 698";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
4072;"Sala Caracol";"";"";"";"Metro: Embajadores (línea 3)Bus: 148, 60, 78, 119, 34, 36, 41Renfe: Embajadores (C5)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb6d7b503a71c010VgnVCM1000000b205a0aRCRD";"BERNARDINO OBREGON";"CALLE";"V";"18";"";"";"";"";"MADRID";"MADRID";"28012";"PALOS DE MOGUER";"ARGANZUELA";"440598";"4472833";"40.40399146943472";"-3.700054055340394";"915 273 594";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
5870929;"Sala Caravan";"";"";"";"Metro: Iglesia (línea 1)Bus: 5, 16, 61, 37";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=874a3a351236c210VgnVCM2000000c205a0aRCRD";"GENERAL MARTINEZ CAMPOS";"PASEO";"V";"17";"";"";"";"";"MADRID";"MADRID";"28010";"ALMAGRO";"CHAMBERI";"440965";"4476291";"40.43515996633578";"-3.696038431827734";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
6261617;"Sala Cats";"";"";"";"Metro: Guzmán El Bueno (líneas 6 y 7)Bus: 2, 44, 12Bicimad: Estación 203 (calle General Ampudia, 2)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bf50b3649b134310VgnVCM2000000c205a0aRCRD";"JULIAN ROMEA";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28003";"VALLEHERMOSO";"CHAMBERI";"439516";"4477143";"40.44274003088835";"-3.713202488642481";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
3891;"Sala Clamores";"";"";"";"Metro: Bilbao (líneas 1, 4) Bus: 3, 37, 40, 147";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bfa7b069a541f010VgnVCM1000000b205a0aRCRD";"ALBURQUERQUE";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28010";"TRAFALGAR";"CHAMBERI";"440546";"4475846";"40.431121286721805";"-3.7009483655353894";"914 457 938";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
4651794;"Sala Colonial Norte";"";"";"";"Metro: Príncipe Pío (línea 6, 10, R) Bus: 25, 33, 39, 41, 46, 75, 138, 333 Renfe: Príncipe Pío";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8db325bdd2145110VgnVCM1000000b205a0aRCRD";"FLORIDA";"PASEO";"V";"s/n";"";"";"";"";"MADRID";"MADRID";"28008";"CASA DE CAMPO";"MONCLOA-ARAVACA";"438948";"4474919";"40.42078197104075";"-3.7209625681527148";"915 401 848";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
4919012;"Sala Contraclub";"";"";"";"Metro: La Latina (línea 5)Bus: 3Bicimad: Estación 166 (calle Segovia, 26)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cdd1e822e5a0a110VgnVCM2000000c205a0aRCRD";"BAILEN";"CALLE";"V";"16";"";"";"";"";"MADRID";"MADRID";"28005";"PALACIO";"CENTRO";"439426";"4473790";"40.41252819937501";"-3.7139441766173196";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
71529;"Sala Copérnico";"";"";"";"Metro: Moncloa (línea 3, 6)Bus: 2, 16, 61Bicimad: Estación 199 (calle Fernando el Católico, 61)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=66065cee4051c010VgnVCM2000000c205a0aRCRD";"FERNANDEZ DE LOS RIOS";"CALLE";"V";"67";"";"";"";"esquina Guzmán el Bueno";"MADRID";"MADRID";"28015";"GAZTAMBIDE";"CHAMBERI";"439467";"4476313";"40.43525047036905";"-3.713701064096741";"915 626 256";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
7034838;"Sala El Intruso";"";"";"";"Metro: Chueca (línea 5)Bus: 3";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=324dcb8f023cf310VgnVCM1000000b205a0aRCRD";"AUGUSTO FIGUEROA";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28004";"JUSTICIA";"CENTRO";"440603";"4474946";"40.42301774321945";"-3.700192322455185";"915 318 996";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
