PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
4923127;"Sala El Junco";"";"";"";"Metro: Alonso Martínez (línea 4, 5, 10)Bus: 3, 37, 21";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=164c6dae2d92a110VgnVCM1000000b205a0aRCRD";"SANTA BARBARA";"PLAZA";"V";"10";"";"";"";"";"MADRID";"MADRID";"28004";"JUSTICIA";"CENTRO";"440929";"4475324";"40.42644622598295";"-3.6963729868257307";"913 192 081";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
3917;"Sala El Sol";"";"";"";"Metro: Gran Vía (línea 1, 5)Bus: 1, 146,2, 46, 74, 15, 150, 20, 5, 51, 53, 3Bicimad:Estación 210 (calle Tres Cruces, 7)Estación 56 (Plaza del Carmen, 1)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c20eff632081c010VgnVCM1000000b205a0aRCRD";"JARDINES";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28013";"SOL";"CENTRO";"440477";"4474497";"40.41896393620347";"-3.7016354977769943";"915 326 490";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
4676603;"Sala Galileo Galilei";"";"";"";"Metro: Islas Filipinas (línea 7), Canal (línea 2, 7)Bus: 2, 122";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b0aea3fc6abe5110VgnVCM1000000b205a0aRCRD";"GALILEO";"CALLE";"V";"100";"";"";"";"";"MADRID";"MADRID";"28015";"ARAPILES";"CHAMBERI";"439798";"4476674";"40.438535474658956";"-3.709844851840886";"915 347 557 / 915 347 558";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
7035148;"Sala Gruta 77";"";"";"";"Metro: Oporto (líneas 5 y 6)Bus: 34, 35, 108, 118";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2782ac07d83cf310VgnVCM1000000b205a0aRCRD";"CUCLILLO";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28019";"SAN ISIDRO";"CARABANCHEL";"437924";"4471401";"40.390941489181294";"-3.7314016068733746";"914 712 370";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
3908;"Sala Joy Madrid";"";"";"";"Metro: Sol (línea 1, 2, 3), Opera (línea R, 2, 5)Bus: 3, 5, 15, 20, 25, 39, 50, 51, 52, 53, 150";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5c821e79ee71c010VgnVCM1000000b205a0aRCRD";"ARENAL";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28013";"SOL";"CENTRO";"440063";"4474296";"40.41713252694655";"-3.706496299663565";"913 663 733";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
7397202;"Sala La Chocita del Loro Senator";"";"";"";"Metro: Plaza de España (línea 3, 10)Bus: 148, 3, 46, 75, 133, 44, 7, 2, 74, 25, 147, 39, 62";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bfce2572f35d4410VgnVCM1000000b205a0aRCRD";"GRAN VIA";"CALLE";"V";"70";"";"";"";"";"MADRID";"MADRID";"28013";"UNIVERSIDAD";"CENTRO";"439814";"4474920";"40.42272689593852";"-3.709478249954353";"915 242 503";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
11014228;"Sala La Chocita del Loro. Avenida del Brasil";"";"";"";"Metro: Cuzco (línea 10)Bus: 126, 5, 149";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bfa5553c74a1d610VgnVCM2000001f4a900aRCRD";"BRASIL";"AVENIDA";"V";"17";"";"";"";"";"MADRID";"MADRID";"28020";"CASTILLEJOS";"TETUAN";"441186";"4478722";"40.45708442003698";"-3.693648618521931";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
7397298;"Sala La Chocita del Loro. Calle Doctor Urquiola";"";"";"";"Metro: Carabanchel (línea 5)Bus: 17, 35";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=df5ec0b5d45d4410VgnVCM1000000b205a0aRCRD";"DOCTOR URQUIOLA";"CALLE";"V";"23";"";"";"";"";"MADRID";"MADRID";"28025";"VISTA ALEGRE";"CARABANCHEL";"436883";"4471046";"40.387620073190725";"-3.7436541570839834";"914 622 258";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
7397234;"Sala La Chocita del Loro. Calle Hermosilla";"";"";"";"Metro: Goya (líneas 2 y 4)  Bus: 21, 53, 26, 61, 146Bicimad: Estación 91 (calle Hermosilla, 70)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64452572f35d4410VgnVCM1000000b205a0aRCRD";"HERMOSILLA";"CALLE";"V";"77";"";"";"";"";"MADRID";"MADRID";"28001";"GOYA";"SALAMANCA";"442505";"4475273";"40.42610621133237";"-3.67779065226415";"914 353 046";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
7326606;"Sala Lemon";"";"";"";"Metro: Santiago Bernabeu (línea 10)Bus: 5, 149Bicimad: Estación 154 (calle Orense, 36)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=51e99b8dada24410VgnVCM2000000c205a0aRCRD";"BRASIL";"AVENIDA";"V";"5";"";"";"";"";"MADRID";"MADRID";"28020";"CUATRO CAMINOS";"TETUAN";"441151";"4478434";"40.454487186392804";"-3.694056023965524";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
45318;"Sala Marco Aldany (Arena)";"";"";"";"Metro: Plaza de España (línea 3, 10)Bus: 132, 82, 1, 138, 44, C1, 83, 62, C2, 46, 133, 16, 61Bicimad: Estación 111 a y b (calle Arcipreste de Hita, 12)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a44b7589f451c010VgnVCM1000000b205a0aRCRD";"PRINCESA";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28008";"ARGUELLES";"MONCLOA-ARAVACA";"439590";"4475122";"40.42453036844387";"-3.7121377807968265";"915 475 711";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
4676668;"Sala Moby Dick";"";"";"";"Metro: Santiago Bernabeu (línea 10)Bus: 5, 149Bicimad: Estación 154 (calle Orense, 36)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e2c1f1480bbe5110VgnVCM1000000b205a0aRCRD";"BRASIL";"AVENIDA";"V";"5";"";"";"";"";"MADRID";"MADRID";"28020";"CUATRO CAMINOS";"TETUAN";"441151";"4478434";"40.454487186392804";"-3.694056023965524";"915 557 671";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
5942340;"Sala Mon Madrid";"";"";"";"Metro: Moncloa (Líneas 3, 6) Bus: 16, 61, 1, 132, 138, 44, 62, 82, C1, C2, 83";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d2834ff84bbed210VgnVCM1000000b205a0aRCRD";"HILARION ESLAVA";"CALLE";"V";"36";"";"";"";"";"MADRID";"MADRID";"28015";"GAZTAMBIDE";"CHAMBERI";"439230";"4476386";"40.435890728108525";"-3.716513924076727";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
7201258;"Sala Shôko Madrid";"";"";"";"Metro: La Latina (línea 5)Bus: 17, 18, 23, 35";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a392d81f4c892410VgnVCM2000000c205a0aRCRD";"TOLEDO";"CALLE";"V";"86";"";"";"";"";"MADRID";"MADRID";"28005";"PALACIO";"CENTRO";"439707";"4473364";"40.40870191378051";"-3.7106037876286355";"913 541 680 / 902 027 174";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
106926;"Sala Taboó";"";"";"";"Metro: Tribunal (línea 1, 10)Bus: M2Bicimad: Estación 11 (calle San Andrés, 18)Estación 59 (calle Espíritu Santo, 30)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=04cf2189cb81c010VgnVCM1000000b205a0aRCRD";"SAN VICENTE FERRER";"CALLE";"V";"23";"";"";"";"";"MADRID";"MADRID";"28004";"UNIVERSIDAD";"CENTRO";"440351";"4475239";"40.425639265705044";"-3.7031784227757";"915 241 189";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
7035002;"Sala Tempo Club";"";"";"";"Metro: Plaza de España (líneas 3 y 10)Bus: 1, 133, 138, 2, 44, 62, 44, 62, 74, C1, C2, 39Bicimad: Estación 116 a y b (Plaza de España)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aec1b043653cf310VgnVCM1000000b205a0aRCRD";"DUQUE DE OSUNA";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28015";"UNIVERSIDAD";"CENTRO";"439610";"4475206";"40.425297538012565";"-3.711910103061732";"915 477 518";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
10187413;"Tablao Flamenco Café Ziryab";"";"";"";"Metro: Acacias (línea 5), Embajadores (línea 3), Pirámides (línea 5).Bus: 34, 36, 62, 116, 118, 119.Cercanías: Pirámides (líneas C1, C7, C10), Embajadores (línea C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=504212e1c4d48510VgnVCM2000001f4a900aRCRD";"ESPERANZA";"PASEO";"V";"17";"";"";"";"";"MADRID";"MADRID";"28005";"ACACIAS";"ARGANZUELA";"440164";"4472643";"40.402248850411304";"-3.705138659259797";"618 103 803";"";"anja@cafeziryab.com";"/contenido/entidadesYorganismos/Teatros"; 
10187560;"Tablao Flamenco Candela";"";"";"";"Metro: Antón Martín (línea 1).Bus: M1, 6, 26, 32.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=be49b096d9d48510VgnVCM2000001f4a900aRCRD";"OLMO";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440476";"4473665";"40.411468882602335";"-3.70155764657445";"914 673 382";"";"info@flamencocandela.com";"/contenido/entidadesYorganismos/Teatros"; 
10187763;"Tablao Flamenco Cardamomo";"";"";"";"Metro: Sevilla (línea 2), Antón Martín (línea 1).Bus: M1, 3, 51, 53.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1657b096d9d48510VgnVCM2000001f4a900aRCRD";"ECHEGARAY";"CALLE";"V";"15";"";"";"";"";"MADRID";"MADRID";"28014";"CORTES";"CENTRO";"440650";"4474106";"40.415463057589214";"-3.699548238936712";"918 051 038";"";"reservas@cardamomo.com";"/contenido/entidadesYorganismos/Teatros"; 
7091909;"Tablao Flamenco Casa Patas";"";"";"";"Metro: Tirso de Molina (línea 1).Bus: M1, 6, 26, 32.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bf256036342f0410VgnVCM2000000c205a0aRCRD";"CA&amp;Ntilde;IZARES";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440463";"4473805";"40.412729068876004";"-3.7017357416661167";"913 600 200";"913 600 200";"info@casapatas.com";"/contenido/entidadesYorganismos/Teatros"; 
10187520;"Tablao Flamenco Corral de la Morería";"";"";"";"Metro: La Latina (línea 5).Bus: 31, 50, 65, 3, 148.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d23712e1c4d48510VgnVCM2000001f4a900aRCRD";"MORERIA";"CALLE";"V";"17";"";"";"";"";"MADRID";"MADRID";"28005";"PALACIO";"CENTRO";"439399";"4473810";"40.412706403145705";"-3.7142642886798996";"913 658 446";"";"info@corraldelamoreria.com";"/contenido/entidadesYorganismos/Teatros"; 
7091929;"Tablao Flamenco Las Carboneras";"";"";"";"Metro: Sol (líneas 1, 2, 3), Tirso de Molina (línea 1), Ópera (línea 5).Bus: 3, 17, 18, 23, 31, 50, 65.Cercanías Renfe: Sol (líneas C3, C4).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=87c76036342f0410VgnVCM2000000c205a0aRCRD";"CONDE DE MIRANDA";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28005";"PALACIO";"CENTRO";"439811";"4474033";"40.41473610515185";"-3.7094414579182207";"915 428 677";"";"sugerencias@tabalaolascarboneras.com";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
10187547;"Tablao Flamenco Torres Bermejas";"";"";"";"Metro: Callao (línea 3 y 5), Gran Vía (línea 1 y 5).Bus: 1, 2, 3, 44, 46, 74, 75, 146, 147, 148, M2.Cercanías Renfe: Sol (líneas C3, C4).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8168b096d9d48510VgnVCM2000001f4a900aRCRD";"MESONERO ROMANOS";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28013";"SOL";"CENTRO";"440261";"4474600";"40.419885409942566";"-3.7041793844860695";"915 323 322";"915 215 182";"reservas@torresbermejas.com";"/contenido/entidadesYorganismos/Teatros"; 
10187829;"Tablao Flamenco Villa Rosa";"";"";"";"Metro: Sol (línea 1, 2 y 3), Antón Martín (línea 1).Bus: 3, 5, 6, 9, 15, 20, 26, 32, 51, 52, 53, 65, 150, M1.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=87fc62905fd48510VgnVCM2000001f4a900aRCRD";"SANTA ANA";"PLAZA";"V";"15";"";"";"";"";"MADRID";"MADRID";"28012";"CORTES";"CENTRO";"440490";"4474047";"40.414920132021535";"-3.7014284781662314";"915 213 689";"";"info@tablaoflamencovillarosa.com";"/contenido/entidadesYorganismos/Teatros"; 
3926;"Teatro Kapital";"";"";"";"Metro: Estación del Arte (Atocha) (línea 1)Bus: 26, 32, 6, 10, 14, 27, 34, 37, 45, E1Renfe: AtochaBicimad:Estación 67 (calle Almadén, 28)Estación 81 (Plaza Emperador Carlos V, 11)Estación 57 (calle Santa Isabel, 57)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee921e79ee71c010VgnVCM1000000b205a0aRCRD";"ATOCHA";"CALLE";"V";"125";"";"";"";"";"MADRID";"MADRID";"28012";"CORTES";"CENTRO";"441189";"4473464";"40.40971786463593";"-3.6931362362669597";"914 202 906";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
2196;"Teatro Real";"Proyectado por Antonio López Aguado en 1818 siguiendo la tipología clásica de teatros del siglo XVIII. Intervienen en su construcción Custodio Moreno e Isidro González Velázquez. De planta irregular hexagonal, presenta dos fachadas principales: una orientada a la plaza de Isabel II, con poca decoración, y la otra al Palacio Real y plaza de Oriente, realizada por González Velázquez y más ornamentada. En el interior destaca el techo de la Gran Sala pintado por Lucas y la lámpara de bronce dorado. En 1925 se cierra por amenaza de ruina y se inicia su reconstrucción a partir de 1940. El 11 de octubre de 1997 se abre como teatro de ópera.";"Taquillas (plaza de Oriente, s/n): de lunes a viernes, de 10 a 14 y de 16 a 20 horas. Sábados con función, de 10 a 14 y de 16 a 20 horas. Domingos y festivos con función, dos horas antes de la representación. Cerrado sábados, domingos y festivos sin función. S Servicio de venta telefónica (902 24 48 48): de lunes a viernes, de 10 a 14 y de 16 a 20 horas. Cerrado sábados, domingos y festivos.";"Restaurante Tienda especializada de música, libros y material relacionadoVisitas guiadas: Con audioguía. Tarifa básica: 7 euros. Disponible en español, inglés, francés, chino e italiano. Visita general con guía: Tarifa básica: 8 euros Visita artística con guía: Tarifa básica: 12 euros Visita técnica con guía: Tarifa básica: 16 euros Visitas nocturnas con guía: Tarifa: 30 eurosMás información en Teatro Real";"Metro: Ópera (líneas 2, 5 y Ramal Opera-Príncipe Pío)Bus: 25, 39Bicimad: Estación 24 (calle Carlos III, 1)";"Venta de localidades Servicio de venta telefónica: 902 24 48 48Venta en Internet: http://www.teatro-real.com/ Taquillas: plaza de Oriente, s/n Sugerencias y reclamaciones: info@teatroreal.es";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6fc179262ef5d010VgnVCM1000000b205a0aRCRD";"ISABEL II";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28013";"PALACIO";"CENTRO";"439834";"4474367";"40.417755675106605";"-3.7091902837192046";"915 160 600 (Oficinas)                               
915 160 660 (Taquilla)                                                                  
902 244 848 (Información y venta telefónica)";"915 160 651";"info@teatroreal.es";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
122295;"Templete de Música - Parque de La Bombilla";"Su mantenimiento es competencia de la Junta de Distrito de Moncloa - Aravaca. Actividades: espectáculos variados durante los meses de verano.";"";"";"Bus: 41, 46 y 75.Metro: Príncipe Pío (líneas 6, 10 y Ramal).Cercanías RENFE: Príncipe Pío (líneas C1, C7 y C10).";"";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9233cbf06c81c010VgnVCM1000000b205a0aRCRD";"SAN ANTONIO DE LA FLORIDA";"GLORIETA";"V";"9";"";"";"";"";"MADRID";"MADRID";"28008";"CASA DE CAMPO";"MONCLOA-ARAVACA";"438418";"4475299";"40.426047943114646";"-3.725969994297979";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
183595;"Templete del Parque de Fuencarral";"";"";"";"BUS: 66 , 137";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4db40e4e6d41c010VgnVCM2000000c205a0aRCRD";"CAMPO DE CALATRAVA";"AVENIDA";"NUM";"31";"";"";"";"ZONA DEL MIRADOR DEL PARQUE DE FUENCARRAL";"MADRID";"MADRID";"28034";"VALVERDE";"FUENCARRAL-EL PARDO";"441776";"4483780";"40.500808752745556";"-3.6884435557408377";"S/T";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
